,NoTerminal,Principality,TipoFuncion,parentesisIZQ,parentesisDER,ID,pcoma,End,EndFuncion,cout,cin,If,While,for,bool,float,int,string,bool_True,bool_False,Asignacion,Suma,Num,mayor_que,menor_que,igual_que,diferente_que,And,Or,P_Romper,Return,else,$
EstructMay,"EstructMay -> Principality E End","EstructMay -> TipoFuncion ID Parametros E EndFuncion EstructMay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parametros,,,Parametros -> parentesisIZQ VariosPara parentesisDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VariosPara,,,,,,,VariosPara -> V ID VariosPara2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VariosPara2,,,,,,VariosPara2 -> pcoma VariosPara,VariosPara2 -> '',,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"E -> AsigDentr","E -> ACCION","E -> COUT","E -> CIN","E -> CONTROL","E -> RETURN","E -> FUNCION E","E -> ROMPER","E -> ''",,,,,,,,,,,,,,,,,,,,,,,
COUT,,,,"COUT -> cout COUT1 E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUT1,"COUT1 -> ID COUT2","COUT1 -> Num COUT2","COUT1 -> FUNCION COUT2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUT2,"COUT2 -> Suma COUT1","COUT2 -> ''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AsigDentr,"AsigDentr -> V ID K E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V,,,,,,,,,"V -> int","V -> float","V -> bool","V -> string",,,,,,,,,,,,,,,,,,,,,
TBool,,,,,,,,,,,,,,,,,,"TBool -> bool_True","TBool -> bool_False",,,,,,,,,,,,,,,
K,"K -> Asignacion O1","K -> ''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O1,,,,,,,,,"O1 -> ID O2","O1 -> Num O2","O1 -> FUNCION O2","O1 -> TBool",,,,,,,,,,,,,,,,,,,,
O2,"O2 -> OL O1","O2 -> ''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OL,,,,,,,"OL -> Suma","OL -> Resta","OL -> Mult","OL -> Div",,,,,,,,,,,,,,,,,,,
ACCION,,,,,,,,,"ACCION -> ID Asignacion O1 E",,,,,,,,,,,,,,,,,,,,,,,,
CONTROL,,,,,"CONTROL -> IF","CONTROL -> WHILE","CONTROL -> FOR",,,,,,,,,,,,,,,,,,,,,,,,
IF,,,,,"IF -> If CONDICION E ELSE Endif E",,,,,,,,,,,,,,,,,,,,,,,,,
ELSE,,,,"ELSE -> else E","ELSE -> ''",,,,,,,,,,,,,,,,,,,,,,,,,,,
CONDICION,,,CONDICION -> parentesisIZQ EXPRE parentesisDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPRE,,,,,,,,,"EXPRE -> ID O2 EXPRE1","EXPRE -> Num O2 EXPRE1","EXPRE -> TBool EXPRE1","EXPRE -> FUNCION O
